4301,1,3,20,4,1,2,47,1,1,3,1,O,9,1407,1380,27,10246,10133,1746,1746,1556,39,557,960,190,190,0,0,0,0,0,0,0,113,113,113,0,20,0,93,0,0,0,0,0,0,0,0,0,83,0,0,30,0,8500,3500,3500,0,5000,5000,0,0,0,0,0,0,0,0,0,1413
4302,3,3,19,1,2,2,77,1,1,3,6,,,715,715,0,2132,2117,2102,102,2,2,0,0,100,100,0,0,0,0,0,2000,0,15,15,15,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,30,0,30,0,30,0,0,4949
4303,2,3,17,4,1,1,46,3,3,2,3,I,8,3088,2976,112,24694,21895,338,338,338,338,0,0,0,0,0,0,0,0,0,0,0,2799,2799,2799,2779,0,0,20,0,0,0,0,2779,0,0,0,0,0,0,0,20,0,23986,12500,12500,0,11486,11486,0,0,370,250,120,0,120,0,0,1413
4304,2,3,17,4,1,1,48,5,1,2,3,L,2,2988,2974,14,25078,21616,842,842,842,128,0,714,0,0,0,0,0,0,0,0,0,3462,3462,3462,3200,120,0,142,0,0,0,0,1200,0,0,0,0,2000,0,0,262,0,23986,12500,12500,0,11486,11486,0,0,250,190,60,0,60,0,0,1413
4305,2,3,17,3,1,1,48,5,1,2,3,F,7,2598,2204,394,31383,31353,6697,6697,1097,1037,60,0,5000,5000,0,0,600,0,600,0,0,30,30,30,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,30,0,24086,12600,12600,0,11486,11486,0,0,600,500,100,0,100,0,0,1413
4306,1,3,17,5,1,1,36,3,1,2,1,F,7,2799,2720,79,25808,25488,871,871,821,565,0,256,0,0,0,0,50,50,0,0,0,320,320,20,0,0,0,20,300,300,0,0,0,0,0,0,0,0,0,0,320,0,24452,12500,12500,0,11952,11952,0,0,485,450,35,0,35,0,0,1413
4307,3,3,17,3,1,1,62,1,1,2,6,,,334,183,151,32514,28914,844,844,844,333,0,511,0,0,0,0,0,0,0,0,0,3600,0,0,0,0,0,0,0,0,0,3600,0,0,0,0,0,0,0,0,0,0,30870,21000,12500,8500,9870,9870,0,0,800,800,0,0,0,0,0,1413
4308,1,3,17,4,2,1,38,6,1,2,1,G,2,4045,3914,131,17505,7335,4255,255,255,255,0,0,0,0,0,0,0,0,0,4000,0,10170,10170,10170,4000,0,6000,170,0,0,0,0,4000,0,0,0,0,0,0,0,6170,0,11500,0,0,0,11500,0,0,11500,1750,1750,0,0,0,0,0,1413
4309,1,3,18,2,2,1,46,3,1,1,1,D,8,1438,1433,5,10731,5699,2231,231,231,51,180,0,0,0,0,0,0,0,0,2000,0,5032,532,532,532,0,0,0,0,0,0,4500,532,0,0,0,0,0,0,0,0,0,8500,8500,0,8500,0,0,0,0,0,0,0,0,0,0,0,1413
431,2,1,20,4,2,1,32,3,1,2,3,G,5,4595,4511,84,12362,7245,11442,2942,2942,200,1400,1342,0,0,0,0,0,0,0,8500,0,5117,5117,5117,5097,0,0,20,0,0,0,0,0,5097,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,920,800,120,0,120,0,0,2781
4310,3,3,18,4,1,2,66,1,1,3,4,,,595,531,64,7499,7499,142,142,142,10,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7357,3000,3000,0,4357,4357,0,0,0,0,0,0,0,0,0,1413
4311,2,3,18,2,2,1,61,1,1,2,3,G,5,1890,1853,37,15469,11099,3269,1269,819,123,0,696,450,0,450,0,0,0,0,2000,0,4370,370,370,0,330,0,40,0,0,0,4000,0,0,0,0,0,0,0,0,70,300,12000,12000,0,12000,0,0,0,0,200,80,120,0,120,0,0,1413
4312,1,3,18,2,1,2,54,1,1,3,1,D,7,2041,1997,44,3748,2351,230,230,230,110,0,120,0,0,0,0,0,0,0,0,0,1397,1397,1397,1343,0,0,54,0,0,0,0,383,0,0,0,0,0,0,960,54,0,3500,3500,3500,0,0,0,0,0,18,0,18,0,18,0,0,1413
4313,2,3,18,4,1,1,54,1,1,2,3,G,5,6233,6232,1,48209,43339,8869,8869,6669,213,0,6456,2200,2200,0,0,0,0,0,0,0,4870,670,380,0,30,250,100,290,200,90,4200,54,0,0,0,0,0,0,0,616,0,38400,34000,4000,30000,4400,0,4400,0,940,900,40,0,40,0,0,1413
4314,2,3,18,2,2,2,44,3,1,4,3,H,4,3288,3196,92,2128,2128,2038,38,38,2,0,36,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,80,10,0,10,0,0,1413
4315,1,3,18,3,2,1,28,5,4,2,1,G,3,2388,2162,226,3338,3038,3138,1138,1138,151,13,974,0,0,0,0,0,0,0,2000,0,300,300,300,0,200,0,100,0,0,0,0,0,0,0,0,0,0,0,200,100,0,0,0,0,0,0,0,0,0,200,0,200,0,200,0,0,1413
4316,3,1,19,2,1,1,66,5,1,2,6,,,3074,2988,86,43079,43079,18539,18539,539,539,0,0,18000,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23600,12600,12600,0,11000,11000,0,0,940,700,240,0,240,0,0,1413
4317,1,1,35,2,1,1,48,3,1,2,1,F,7,3138,1927,1211,34812,31899,15112,15112,7612,2430,0,5182,0,0,0,0,7500,0,7500,0,0,2913,2913,2913,2800,0,0,113,0,0,0,0,1500,0,0,0,0,0,0,0,113,1300,18000,18000,18000,0,0,0,0,0,1700,1450,250,0,250,0,0,1413
4318,1,1,24,1,1,1,51,3,1,2,1,J,3,4548,4420,128,107200,105000,10080,10080,6080,500,2940,2640,4000,4000,0,0,0,0,0,0,0,2200,2200,2200,2200,0,0,0,0,0,0,0,0,1000,0,0,0,1200,0,0,0,0,96200,21200,14200,7000,75000,75000,0,0,920,800,120,0,120,0,0,4949
4319,2,1,30,4,1,1,46,3,1,2,3,G,5,5722,5657,65,71954,56361,11173,11173,9173,1123,0,8050,2000,2000,0,0,0,0,0,0,0,15593,11593,11593,11500,0,0,93,0,0,0,4000,10500,0,0,0,0,0,0,0,1093,0,60281,20000,20000,0,40281,40281,0,0,500,250,250,0,250,0,0,1413
432,2,1,10,2,2,2,72,1,1,3,3,H,4,1504,1504,0,4160,4160,4160,1160,1160,1160,0,0,0,0,0,0,0,0,0,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2781
4320,2,1,8,2,3,1,42,5,1,2,2,O,8,2297,2212,85,9920,9903,7820,5320,1320,516,0,804,2000,2000,0,0,2000,0,2000,0,2500,17,17,17,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1730,0,0,0,1730,1730,0,0,370,300,70,0,70,0,0,1413
4321,1,1,23,4,1,1,40,5,1,2,1,N,3,8454,8325,129,22864,22725,10844,10844,3844,110,2130,1604,7000,7000,0,0,0,0,0,0,0,139,139,139,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,139,0,12000,12000,12000,0,0,0,0,0,20,0,20,0,20,0,0,1413
4322,3,1,23,3,1,1,67,3,1,2,6,,,7572,4739,2833,31700,31612,7419,7419,2419,1371,0,1048,5000,5000,0,0,0,0,0,0,0,88,88,88,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,88,0,23861,15000,15000,0,8861,8861,0,0,420,300,120,0,120,0,0,1413
4323,2,1,20,4,1,1,74,3,1,2,3,A,6,5797,5352,445,21448,19048,6254,6254,2326,2247,79,0,3928,3928,0,0,0,0,0,0,0,2400,2400,2400,2400,0,0,0,0,0,0,0,1200,0,0,0,0,0,0,1200,0,0,15014,1500,1500,0,13514,13514,0,0,180,180,0,0,0,0,0,3445
4324,2,1,40,2,1,1,59,3,1,2,3,A,6,5048,3265,1783,276862,261761,5737,5737,1333,607,78,648,4404,4404,0,0,0,0,0,0,0,15101,10101,9939,3800,0,5000,1139,162,0,162,5000,3830,0,1163,5108,0,0,0,0,0,0,269794,31417,31417,0,238377,113377,125000,0,1331,1091,240,0,240,0,0,3445
4325,1,1,28,3,1,1,67,1,1,2,1,O,9,5433,4503,930,30856,30686,4996,4996,996,430,0,566,4000,4000,0,0,0,0,0,0,0,170,170,170,0,0,100,70,0,0,0,0,0,0,0,0,0,0,0,0,170,0,25210,5650,5500,150,19560,19560,0,0,650,650,0,0,0,0,0,3445
4326,2,1,22,3,1,1,67,2,3,2,3,A,6,4607,4336,271,58556,57341,8276,8276,8276,1603,6128,545,0,0,0,0,0,0,0,0,0,1215,1215,965,0,40,400,525,250,250,0,0,0,0,375,0,0,0,0,0,840,0,47580,9450,9450,0,38130,38130,0,0,2700,2700,0,0,0,0,0,1184
4327,2,1,30,4,1,1,50,3,1,2,3,A,6,3255,2990,265,36694,33194,8644,8644,3926,1806,0,2120,4718,4417,301,0,0,0,0,0,0,3500,3500,3500,2700,0,800,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,2000,27550,12800,12800,0,14750,14750,0,0,500,500,0,0,0,0,0,1184
4328,2,1,26,2,1,1,48,3,1,2,3,A,6,4229,3981,248,47360,46830,21040,21040,10111,320,0,9791,9329,9329,0,0,1600,0,1600,0,0,530,530,380,0,0,300,80,150,150,0,0,0,0,0,0,0,0,0,0,530,0,25950,8700,8700,0,17250,17250,0,0,370,270,100,0,100,0,0,1184
4329,1,1,37,3,1,1,55,1,1,2,1,O,9,10408,6971,3437,58782,57842,8693,8693,6393,371,2389,3633,800,800,0,0,1500,0,1500,0,0,940,940,690,0,40,400,250,250,250,0,0,0,0,0,0,0,0,0,0,940,0,49072,12050,8000,4050,37022,37022,0,0,1017,697,320,0,320,0,0,1184
433,2,3,15,4,1,1,34,3,1,2,2,R,4,2216,2206,10,12003,9169,1153,1153,953,615,0,338,0,0,0,0,200,0,200,0,0,2834,2834,2834,2741,0,0,93,0,0,0,0,2741,0,0,0,0,0,0,0,93,0,10000,10000,10000,0,0,0,0,0,850,850,0,0,0,0,0,2781
4330,2,1,50,6,1,1,57,2,1,2,3,A,6,12895,12464,431,144419,133154,43765,43765,20910,5956,310,14644,22855,22855,0,0,0,0,0,0,0,11265,11265,9565,7604,400,1300,261,1700,1700,0,0,5904,0,0,0,0,0,0,0,3650,1711,98770,12000,12000,0,86770,86770,0,0,1884,1700,184,0,184,0,0,1184
4331,1,1,61,2,5,1,64,2,1,2,1,R,6,183,0,183,13815,13415,13215,13215,822,249,502,71,12393,12393,0,0,0,0,0,0,0,400,400,400,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,0,0,0,0,0,0,0,0,0,600,600,0,0,0,0,0,1184
4332,2,4,20,3,5,1,45,3,1,2,3,A,6,4657,4572,85,31338,27678,4145,4145,3773,1931,0,1842,372,372,0,0,0,0,0,0,0,3660,3660,1660,1660,0,0,0,2000,2000,0,0,1500,0,0,0,0,2000,0,0,160,0,25843,0,0,0,25843,25843,0,0,1350,900,450,0,450,0,0,3445
4333,1,4,25,4,5,1,49,3,1,2,1,I,8,3135,3133,2,8289,5321,2610,2610,1970,1419,0,551,0,0,0,0,640,640,0,0,0,2968,2968,2968,2958,0,0,10,0,0,0,0,728,0,2230,0,0,0,0,0,10,0,5355,0,0,0,5355,5355,0,0,324,270,54,0,54,0,0,3445
4334,2,4,18,4,5,1,60,3,1,2,3,A,6,25158,25026,132,146240,132780,14830,14830,4030,3508,120,402,10000,10000,0,0,800,800,0,0,0,13460,13460,13460,13460,0,0,0,0,0,0,0,12329,0,1000,0,0,0,0,0,131,0,131050,0,0,0,131050,131050,0,0,360,180,180,0,180,0,0,3445
4335,1,1,25,2,1,1,67,3,1,2,1,M,9,2221,2199,22,72039,70539,14190,14190,9010,8311,660,39,5180,5180,0,0,0,0,0,0,0,1500,1300,700,0,120,450,130,600,600,0,200,0,0,0,0,0,0,0,0,1300,0,57831,5315,5315,0,52516,52516,0,0,18,0,18,0,18,0,0,3445
4336,2,1,25,2,1,1,65,1,1,2,3,A,6,2220,1045,1175,76881,76881,32332,32332,32332,31948,50,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44549,14025,6025,8000,30524,30524,0,0,0,0,0,0,0,0,0,3445
4337,2,1,50,3,1,1,64,2,1,2,3,A,6,1037,942,95,206104,206104,6634,6634,1434,1159,0,275,200,200,0,0,5000,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199065,2945,2945,0,196120,196120,0,0,405,0,405,0,405,0,0,3445
4338,1,1,25,3,1,1,49,3,1,2,1,D,9,4782,4608,174,236841,219183,5252,5252,2559,26,1045,1488,93,77,16,0,2600,0,2600,0,0,17658,17158,17158,2750,0,14400,8,0,0,0,500,17150,0,0,0,0,0,0,0,8,0,227949,24709,19709,5000,203240,187640,0,15600,3640,3500,140,0,140,0,0,1184
4339,2,1,25,4,1,1,51,2,1,2,3,A,6,5598,4921,677,226734,214834,7463,7463,2290,1150,600,540,5173,5173,0,0,0,0,0,0,0,11900,11900,11900,11900,0,0,0,0,0,0,0,11900,0,0,0,0,0,0,0,0,0,217321,27861,27861,0,189460,189460,0,0,1950,810,1140,0,600,0,540,1184
434,1,3,15,2,3,1,27,3,1,2,1,F,7,4446,4012,434,5927,4685,4777,1777,1377,1078,65,234,300,300,0,0,100,100,0,0,3000,1242,1242,1242,1000,0,0,242,0,0,0,0,0,1000,0,0,0,0,0,0,0,242,0,0,0,0,0,0,0,0,1150,700,450,0,450,0,0,2781
4340,2,1,23,7,1,1,71,1,1,2,3,A,6,8163,8125,38,127247,116644,8219,8219,6138,3231,870,2037,2081,2081,0,0,0,0,0,0,0,10603,10603,9253,7603,230,1100,320,1350,1350,0,0,7603,0,0,0,0,0,0,0,3000,0,116190,5750,5750,0,110440,105280,0,5160,2838,2310,528,0,208,0,320,1184
4341,2,4,10,3,5,1,67,1,1,2,3,A,6,6177,5102,1075,145674,137062,1176,1176,971,597,290,84,63,63,0,0,142,142,0,0,0,8612,8312,12,0,0,0,12,8300,8300,0,300,8300,0,0,0,0,0,0,0,12,0,143498,0,0,0,143498,132498,0,11000,1000,1000,0,0,0,0,0,1184
4342,2,1,12,5,1,1,74,1,1,3,3,A,6,2053,1969,84,16433,11364,3686,3686,2652,1186,0,1466,0,0,0,0,1034,34,1000,0,0,5069,69,69,0,0,0,69,0,0,0,5000,0,0,0,0,0,0,0,0,69,0,12734,12734,734,12000,0,0,0,0,13,0,13,0,13,0,0,1184
4343,1,1,20,4,1,1,47,3,1,2,1,F,9,2404,2352,52,47960,42976,1106,1106,1016,916,100,0,56,56,0,0,34,34,0,0,0,4984,4984,4399,4029,30,250,90,585,585,0,0,3189,0,0,0,0,725,0,500,570,0,46796,11600,11600,0,35196,35196,0,0,58,0,58,0,58,0,0,1184
4344,2,1,40,4,1,1,65,3,1,2,3,A,6,1908,1519,389,8584,6846,1349,1349,1349,1153,0,196,0,0,0,0,0,0,0,0,0,1738,1738,1673,1663,0,0,10,65,0,65,0,1728,0,0,0,0,0,0,0,10,0,7200,7200,7200,0,0,0,0,0,35,0,35,0,35,0,0,1184
4345,2,1,26,8,1,1,66,5,1,2,3,A,6,1783,1635,148,96436,87790,1536,1536,1536,1009,0,527,0,0,0,0,0,0,0,0,0,8646,8646,7246,6026,140,850,230,1400,1400,0,0,5376,0,0,0,0,0,0,0,3270,0,94200,18000,18000,0,76200,76200,0,0,700,520,180,0,180,0,0,1184
4346,2,1,40,2,1,1,68,2,1,2,3,A,6,1158,982,176,103005,102165,608,608,608,608,0,0,0,0,0,0,0,0,0,0,0,840,840,540,0,50,350,140,300,300,0,0,0,0,0,0,0,0,0,0,840,0,102341,34300,16000,18300,68041,68041,0,0,56,0,56,0,56,0,0,1184
4347,2,1,29,2,1,1,67,1,1,2,3,A,6,1729,1594,135,68396,63714,1302,1302,1302,1225,50,27,0,0,0,0,0,0,0,0,0,4682,4682,4432,3882,20,400,130,250,250,0,0,3832,0,0,0,0,0,0,0,850,0,67094,21250,5800,15450,45844,45844,0,0,0,0,0,0,0,0,0,1184
4348,2,1,53,5,1,1,68,1,1,2,3,A,6,3401,3345,56,101737,95404,3165,3165,3165,2643,270,252,0,0,0,0,0,0,0,0,0,6333,6333,5983,5363,90,400,130,350,350,0,0,5342,0,0,0,0,0,0,0,991,0,98447,30000,30000,0,68447,68447,0,0,125,100,25,0,25,0,0,1184
4349,2,1,10,2,1,1,70,1,1,2,3,A,6,2036,1998,38,143932,135091,2772,2772,572,250,300,22,2200,2200,0,0,0,0,0,0,0,8841,8841,7191,5411,350,1200,230,1650,1650,0,0,4773,0,0,0,0,0,0,0,3430,638,141035,18860,7860,11000,122175,122175,0,0,125,100,25,0,25,0,0,1184
435,1,3,15,4,2,1,38,3,1,2,1,G,5,2566,2561,5,11467,9983,10717,2717,2717,413,0,2304,0,0,0,0,0,0,0,8000,0,1484,1484,1484,1453,0,0,31,0,0,0,0,0,1453,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,750,750,0,0,0,0,0,2781
4350,2,1,20,3,1,1,69,3,1,2,3,A,6,2762,2742,20,151923,137543,5949,5949,1649,925,544,180,4000,4000,0,0,300,0,300,0,0,14380,2380,1080,0,150,750,180,1300,1300,0,12000,0,0,0,0,0,0,0,0,2380,0,145659,22800,2800,20000,122859,99371,23488,0,315,65,250,0,250,0,0,1184
4351,1,1,20,4,1,1,50,3,1,2,1,E,4,6843,6723,120,84909,82679,41400,41400,36334,191,35553,590,4366,4366,0,0,700,0,700,0,0,2230,2230,1380,0,130,500,750,850,850,0,0,0,0,0,0,0,0,0,0,1780,450,43049,2874,2874,0,40175,40175,0,0,460,300,160,0,160,0,0,1184
4352,1,1,21,2,1,1,53,3,1,2,1,K,3,4982,4614,368,105908,93023,67867,67867,5867,30,4960,877,30000,30000,0,0,32000,0,32000,0,0,12885,12885,12885,12885,0,0,0,0,0,0,0,5885,7000,0,0,0,0,0,0,0,0,37251,8830,2890,5940,28421,28421,0,0,790,650,140,0,140,0,0,1184
4353,2,1,28,3,1,1,48,1,1,2,3,A,6,2590,2488,102,5370,5370,2235,2235,2235,1500,80,655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2900,2900,2900,0,0,0,0,0,235,0,235,0,235,0,0,1184
4354,2,1,30,4,1,1,45,3,1,2,3,A,6,3072,3048,24,43649,38427,3287,3287,2787,765,75,1947,0,0,0,0,500,0,500,0,0,5222,5222,5122,4802,0,250,70,100,100,0,0,4802,0,0,0,0,0,0,0,420,0,39932,5940,5940,0,33992,33992,0,0,430,400,30,0,30,0,0,1184
4355,2,1,29,3,1,1,69,2,1,2,3,A,6,3346,3311,35,38467,38147,9920,9920,9920,9790,130,0,0,0,0,0,0,0,0,0,0,320,320,270,0,0,200,70,50,50,0,0,0,0,0,0,0,0,0,0,320,0,27701,7460,7460,0,20241,20241,0,0,846,650,196,0,196,0,0,1184
4356,1,1,28,4,1,1,46,3,1,2,1,F,7,1868,1832,36,32578,28967,3838,3838,2638,90,250,2298,1200,1200,0,0,0,0,0,0,0,3611,3611,3611,3411,0,100,100,0,0,0,0,2361,0,0,0,0,0,0,0,1250,0,28170,5400,5400,0,22770,22770,0,0,570,500,70,0,70,0,0,1184
4357,2,1,30,2,1,1,56,1,1,2,3,A,6,3335,3302,33,35185,34935,8950,8950,828,36,45,747,8122,8122,0,0,0,0,0,0,0,250,250,250,0,0,150,100,0,0,0,0,0,0,0,0,0,0,0,0,250,0,24905,2000,2000,0,22905,22905,0,0,1330,1150,180,0,180,0,0,1184
4358,2,1,32,3,1,1,54,5,3,2,3,A,6,634,0,634,45527,45017,5254,5254,5082,1495,2738,849,100,100,0,0,72,72,0,0,0,510,510,360,0,0,300,60,150,150,0,0,0,0,0,0,0,0,0,0,510,0,38423,26000,18000,8000,12423,12423,0,0,1850,1450,400,0,400,0,0,1184
4359,2,1,33,3,1,1,59,2,1,2,3,A,6,8753,5222,3531,50439,46327,9649,9649,2023,1700,52,271,3006,3006,0,0,4620,120,4500,0,0,4112,4112,3962,3572,20,300,70,150,150,0,0,3122,0,0,0,0,0,0,0,540,450,40600,2000,2000,0,38600,38600,0,0,190,30,160,0,160,0,0,1184
436,1,3,15,4,1,1,40,4,1,2,1,F,8,3728,3570,158,19296,15980,3496,3496,3096,150,830,2116,400,400,0,0,0,0,0,0,0,3316,3316,3316,2706,60,0,550,0,0,0,0,2114,0,928,0,0,0,0,60,214,0,13800,12000,12000,0,1800,1800,0,0,2000,1500,500,0,500,0,0,2781
4360,2,1,20,3,1,1,67,1,1,2,3,A,6,112,0,112,4675,4357,465,465,465,450,15,0,0,0,0,0,0,0,0,0,0,318,318,318,0,0,0,318,0,0,0,0,0,0,0,0,0,0,0,0,0,318,4200,1000,1000,0,3200,3200,0,0,10,0,10,0,10,0,0,1184
4361,1,1,30,2,1,1,53,2,3,2,1,D,9,9725,6136,3589,34804,26999,4364,4364,2134,190,98,1846,1139,1139,0,0,1091,81,1010,0,0,7805,7805,7805,7569,0,0,236,0,0,0,0,5389,0,0,0,0,680,0,0,236,1500,29150,11000,11000,0,18150,18150,0,0,1290,1250,40,0,40,0,0,1184
4362,2,1,30,5,1,1,40,4,2,2,3,D,7,5613,3529,2084,32892,31644,9532,9532,5127,534,630,3963,1000,1000,0,0,3405,0,3405,0,0,1248,1248,1248,0,0,1100,148,0,0,0,0,0,0,0,0,0,0,0,0,1248,0,23120,10250,10250,0,12870,12870,0,0,240,200,40,0,40,0,0,1184
4363,2,1,30,6,1,1,48,4,1,2,3,A,6,10225,7505,2720,39880,25256,5973,5973,2973,630,476,1867,3000,3000,0,0,0,0,0,0,0,14624,14624,14624,12600,80,900,1044,0,0,0,0,10600,0,1044,0,0,0,0,2000,980,0,32220,7110,7110,0,25110,25110,0,0,1687,1687,0,0,0,0,0,1184
4364,2,1,29,3,1,1,48,3,1,2,3,A,6,3117,2833,284,25871,25321,4400,4400,1400,498,32,870,3000,3000,0,0,0,0,0,0,0,550,550,550,0,0,500,50,0,0,0,0,0,0,0,0,0,500,0,0,50,0,21074,2310,2310,0,18764,18764,0,0,397,370,27,0,27,0,0,1184
4365,2,1,25,2,1,1,73,2,1,2,3,A,6,1092,1067,25,30563,27682,1593,1593,793,513,260,20,800,0,800,0,0,0,0,0,0,2881,2881,2481,2200,0,132,149,400,400,0,0,1500,0,0,0,0,0,0,0,1381,0,28970,10200,10200,0,18770,18770,0,0,0,0,0,0,0,0,0,1184
4366,2,1,20,2,1,1,73,2,1,2,3,A,6,2581,2531,50,91971,90091,11471,11471,2930,2000,930,0,8541,8541,0,0,0,0,0,0,0,1880,1880,880,0,130,550,200,1000,1000,0,0,0,0,0,0,0,0,0,0,1880,0,80500,23000,8000,15000,57500,57500,0,0,0,0,0,0,0,0,0,1184
4367,2,1,36,6,1,1,43,3,1,2,3,A,6,208,0,208,189920,178675,5610,5610,5610,2394,2252,964,0,0,0,0,0,0,0,0,0,11245,11245,9695,6765,400,1950,580,1550,1550,0,0,4765,0,400,0,0,0,0,0,6080,0,181710,28710,15000,13710,153000,153000,0,0,2600,2600,0,0,0,0,0,1184
4368,2,1,20,2,1,2,69,0,0,1,3,A,6,1166,1107,59,42134,39184,1484,1484,1484,1460,22,2,0,0,0,0,0,0,0,0,0,2950,2950,2850,2850,0,0,0,100,100,0,0,2000,0,0,0,0,0,0,0,950,0,40650,3150,3150,0,37500,37500,0,0,0,0,0,0,0,0,0,1184
4369,2,1,17,2,1,1,64,1,3,2,3,A,6,1145,1037,108,8902,7892,2402,2402,2252,1600,0,652,0,0,0,0,150,0,150,0,0,1010,1010,10,0,0,0,10,1000,1000,0,0,0,0,0,0,0,1000,0,0,10,0,6500,2550,2550,0,3950,3950,0,0,0,0,0,0,0,0,0,1184
437,1,3,15,4,1,1,43,5,1,2,1,D,2,3750,3750,0,13725,7246,625,625,475,370,0,105,0,0,0,0,150,150,0,0,0,6479,6479,6479,5000,20,1400,59,0,0,0,0,2600,0,0,0,0,0,0,0,3879,0,13000,10000,10000,0,3000,3000,0,0,100,100,0,0,0,0,0,2781
4370,2,1,24,2,1,1,69,0,0,2,3,A,6,3512,3508,4,101863,101813,5045,5045,640,540,100,0,4405,4405,0,0,0,0,0,0,0,50,50,50,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,50,0,96818,10545,3480,7065,86273,86273,0,0,0,0,0,0,0,0,0,1184
4371,2,1,25,2,1,1,60,1,1,2,3,A,6,3198,3123,75,77616,77096,3334,3334,2159,1100,330,729,975,895,80,0,200,0,200,0,0,520,520,370,0,0,300,70,150,150,0,0,0,0,0,0,0,0,0,0,520,0,73812,8600,8600,0,65212,65212,0,0,470,350,120,0,120,0,0,1184
4372,2,1,25,2,1,1,69,1,1,2,3,A,6,5193,5103,90,170741,170741,9201,9201,1690,840,616,234,7511,7511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160700,38000,13000,25000,122700,122700,0,0,840,680,160,0,160,0,0,1184
4373,2,1,20,5,1,1,44,2,1,2,3,A,6,3834,2398,1436,50799,49178,6689,6689,3689,442,217,3030,3000,3000,0,0,0,0,0,0,0,1621,1621,1471,0,20,650,801,150,150,0,0,0,0,721,0,0,0,0,0,900,0,43000,2500,2500,0,40500,36500,4000,0,1110,950,160,0,160,0,0,1184
4374,2,1,29,2,1,1,68,1,1,2,3,A,6,1890,1853,37,36077,35837,2896,2896,896,838,51,7,2000,2000,0,0,0,0,0,0,0,240,240,240,0,0,150,90,0,0,0,0,0,0,0,0,0,0,0,0,240,0,33031,12000,12000,0,21031,21031,0,0,150,0,150,0,150,0,0,1184
4375,1,1,27,6,1,1,45,1,1,2,1,F,7,2854,2821,33,23225,23155,1845,1845,341,22,159,160,0,0,0,0,1504,4,1500,0,0,70,70,70,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,40,30,21000,12000,12000,0,9000,9000,0,0,380,300,80,0,80,0,0,1184
4376,2,1,25,4,1,1,76,1,1,3,3,A,6,2979,2876,103,57181,56013,6271,6271,1071,733,170,168,5200,5200,0,0,0,0,0,0,0,1168,868,618,0,40,400,178,250,250,0,300,0,0,0,0,0,0,0,0,868,0,50470,24500,13000,11500,25970,25970,0,0,440,400,40,0,40,0,0,1184
4377,2,2,49,2,1,1,71,6,1,2,2,L,0,4200,4200,0,157290,145490,2190,2190,2190,990,1200,0,0,0,0,0,0,0,0,0,0,11800,8800,8800,5500,0,3000,300,0,0,0,3000,2500,0,0,0,0,0,0,0,6300,0,152000,122000,52000,70000,30000,0,30000,0,3100,500,2600,300,300,2000,0,2624
4378,2,2,49,5,1,1,46,5,1,2,2,F,1,14014,14014,0,64233,54254,2433,2433,2253,563,1350,340,0,0,0,0,180,180,0,0,0,9979,9979,9979,9819,0,0,160,0,0,0,0,9819,0,0,0,0,0,0,0,160,0,60000,52000,52000,0,8000,8000,0,0,1800,1800,0,0,0,0,0,2624
4379,1,2,49,4,1,1,35,6,1,2,1,M,1,12400,12400,0,87706,82456,14646,14646,7846,2416,3600,1830,6500,3500,3000,0,300,300,0,0,0,5250,250,250,0,0,0,250,0,0,0,5000,0,0,0,0,0,0,0,0,250,0,70000,58000,58000,0,12000,0,12000,0,3060,2560,500,0,300,200,0,2624
438,1,3,15,4,2,1,38,5,1,2,1,F,1,4851,4726,125,15743,10462,14943,7943,5543,250,3960,1333,500,500,0,0,1900,0,1900,7000,0,5281,5281,5281,5084,0,0,197,0,0,0,0,0,5084,0,0,0,0,0,0,197,0,0,0,0,0,0,0,0,0,800,300,500,0,500,0,0,2781
